timestamp,count,window
2021-01-30 02:00:00+02:00,0,12
2021-01-31 02:00:00+02:00,221,12
2021-02-01 02:00:00+02:00,212,12
2021-02-02 02:00:00+02:00,224,12
2021-02-03 02:00:00+02:00,133,12
2021-02-04 02:00:00+02:00,181,12
2021-02-05 02:00:00+02:00,0,12
2021-02-06 02:00:00+02:00,0,12
2021-02-07 02:00:00+02:00,224,12
2021-02-08 02:00:00+02:00,226,12
2021-02-09 02:00:00+02:00,216,12
2021-02-10 02:00:00+02:00,120,12
2021-02-11 02:00:00+02:00,166,12
2021-02-12 02:00:00+02:00,0,12
2021-02-13 02:00:00+02:00,0,12
2021-02-14 02:00:00+02:00,197,12
2021-02-15 02:00:00+02:00,186,12
2021-02-16 02:00:00+02:00,226,12
2021-02-17 02:00:00+02:00,130,12
2021-02-18 02:00:00+02:00,151,12
2021-02-19 02:00:00+02:00,0,12
2021-02-20 02:00:00+02:00,0,12
2021-02-21 02:00:00+02:00,198,12
2021-02-22 02:00:00+02:00,193,12
2021-02-23 02:00:00+02:00,189,12
2021-02-24 02:00:00+02:00,131,12
2021-02-25 02:00:00+02:00,135,12
2021-02-26 02:00:00+02:00,0,12
2021-02-27 02:00:00+02:00,0,12
2021-02-28 02:00:00+02:00,167,12
2021-03-01 02:00:00+02:00,117,12
2021-03-02 02:00:00+02:00,203,12
2021-03-03 02:00:00+02:00,129,12
2021-03-04 02:00:00+02:00,163,12
2021-03-05 02:00:00+02:00,0,12
2021-03-06 02:00:00+02:00,0,12
2021-03-07 02:00:00+02:00,203,12
2021-03-08 02:00:00+02:00,223,12
2021-03-09 02:00:00+02:00,217,12
2021-03-10 02:00:00+02:00,133,12
2021-03-11 02:00:00+02:00,159,12
2021-03-12 02:00:00+02:00,0,12
2021-03-13 02:00:00+02:00,0,12
2021-03-14 02:00:00+02:00,209,12
2021-03-15 02:00:00+02:00,214,12
2021-03-16 02:00:00+02:00,234,12
2021-03-17 02:00:00+02:00,132,12
2021-03-18 02:00:00+02:00,164,12
2021-03-19 02:00:00+02:00,0,12
2021-03-20 02:00:00+02:00,0,12
2021-03-21 02:00:00+02:00,208,12
2021-03-22 02:00:00+02:00,196,12
2021-03-23 02:00:00+02:00,207,12
2021-03-24 02:00:00+02:00,106,12
2021-03-25 02:00:00+02:00,142,12
2021-03-26 02:00:00+02:00,0,12
2021-03-27 02:00:00+02:00,0,12
2021-03-28 02:00:00+02:00,0,12
2021-03-29 02:00:00+02:00,0,12
2021-03-30 02:00:00+02:00,163,12
2021-03-31 02:00:00+02:00,129,12
2021-04-01 02:00:00+02:00,163,12
2021-04-02 02:00:00+02:00,0,12
2021-04-03 02:00:00+02:00,0,12
2021-04-04 02:00:00+02:00,233,12
2021-04-05 02:00:00+02:00,224,12
2021-04-06 02:00:00+02:00,208,12
2021-04-07 02:00:00+02:00,128,12
2021-04-08 02:00:00+02:00,178,12
2021-04-09 02:00:00+02:00,0,12
2021-04-10 02:00:00+02:00,0,12
2021-04-11 02:00:00+02:00,149,12
2021-04-12 02:00:00+02:00,179,12
2021-04-13 02:00:00+02:00,183,12
2021-04-14 02:00:00+02:00,123,12
2021-04-15 02:00:00+02:00,156,12
2021-04-16 02:00:00+02:00,0,12
2021-04-17 02:00:00+02:00,0,12
2021-04-18 02:00:00+02:00,181,12
2021-04-19 02:00:00+02:00,179,12
2021-04-20 02:00:00+02:00,162,12
2021-04-21 02:00:00+02:00,129,12
2021-04-22 02:00:00+02:00,161,12
2021-04-23 02:00:00+02:00,0,12
2021-04-24 02:00:00+02:00,0,12
2021-04-25 02:00:00+02:00,0,12
2021-04-26 02:00:00+02:00,207,12
2021-04-27 02:00:00+02:00,162,12
2021-04-28 02:00:00+02:00,134,12
2021-04-29 02:00:00+02:00,0,12
2021-04-30 02:00:00+02:00,0,12
2021-05-01 02:00:00+02:00,0,12
2021-05-02 02:00:00+02:00,0,12
2021-05-03 02:00:00+02:00,0,12
2021-05-04 02:00:00+02:00,203,12
2021-05-05 02:00:00+02:00,140,12
2021-05-06 02:00:00+02:00,150,12
2021-05-07 02:00:00+02:00,0,12
2021-05-08 02:00:00+02:00,0,12
2021-05-09 02:00:00+02:00,209,12
2021-05-10 02:00:00+02:00,134,12
2021-05-11 02:00:00+02:00,124,12
2021-05-12 02:00:00+02:00,0,12
2021-05-13 02:00:00+02:00,0,12
2021-05-14 02:00:00+02:00,0,12
2021-05-15 02:00:00+02:00,0,12
2021-05-16 02:00:00+02:00,0,12
2021-05-17 02:00:00+02:00,222,12
2021-05-18 02:00:00+02:00,213,12
2021-05-19 02:00:00+02:00,137,12
2021-05-20 02:00:00+02:00,192,12
2021-05-21 02:00:00+02:00,0,12
2021-05-22 02:00:00+02:00,0,12
2021-05-23 02:00:00+02:00,216,12
2021-05-24 02:00:00+02:00,223,12
2021-05-25 02:00:00+02:00,215,12
2021-05-26 02:00:00+02:00,131,12
2021-05-27 02:00:00+02:00,130,12
2021-05-28 02:00:00+02:00,0,12
2021-05-29 02:00:00+02:00,0,12
2021-05-30 02:00:00+02:00,222,12
2021-05-31 02:00:00+02:00,208,12
2021-06-01 02:00:00+02:00,215,12
2021-06-02 02:00:00+02:00,157,12
2021-06-03 02:00:00+02:00,176,12
2021-06-04 02:00:00+02:00,0,12
2021-06-05 02:00:00+02:00,0,12
2021-06-06 02:00:00+02:00,213,12
2021-06-07 02:00:00+02:00,217,12
2021-06-08 02:00:00+02:00,197,12
2021-06-09 02:00:00+02:00,131,12
2021-06-10 02:00:00+02:00,150,12
2021-06-11 02:00:00+02:00,0,12
2021-06-12 02:00:00+02:00,0,12
2021-06-13 02:00:00+02:00,216,12
2021-06-14 02:00:00+02:00,260,12
2021-06-15 02:00:00+02:00,238,12
2021-06-16 02:00:00+02:00,136,12
2021-06-17 02:00:00+02:00,164,12
2021-06-18 02:00:00+02:00,0,12
2021-06-19 02:00:00+02:00,0,12
2021-06-20 02:00:00+02:00,245,12
2021-06-21 02:00:00+02:00,227,12
2021-06-22 02:00:00+02:00,247,12
2021-06-23 02:00:00+02:00,147,12
2021-06-24 02:00:00+02:00,155,12
2021-06-25 02:00:00+02:00,0,12
2021-06-26 02:00:00+02:00,0,12
2021-06-27 02:00:00+02:00,249,12
2021-06-28 02:00:00+02:00,233,12
2021-06-29 02:00:00+02:00,159,12
2021-06-30 02:00:00+02:00,0,12
2021-07-01 02:00:00+02:00,0,12
2021-07-02 02:00:00+02:00,0,12
2021-07-03 02:00:00+02:00,0,12
2021-07-04 02:00:00+02:00,212,12
2021-07-05 02:00:00+02:00,225,12
2021-07-06 02:00:00+02:00,232,12
2021-07-07 02:00:00+02:00,129,12
2021-07-08 02:00:00+02:00,235,12
2021-07-09 02:00:00+02:00,0,12
2021-07-10 02:00:00+02:00,0,12
2021-07-11 02:00:00+02:00,289,12
2021-07-12 02:00:00+02:00,291,12
2021-07-13 02:00:00+02:00,298,12
2021-07-14 02:00:00+02:00,136,12
2021-07-15 02:00:00+02:00,211,12
2021-07-16 02:00:00+02:00,0,12
2021-07-17 02:00:00+02:00,0,12
2021-07-18 02:00:00+02:00,0,12
2021-07-19 02:00:00+02:00,0,12
2021-07-20 02:00:00+02:00,0,12
2021-07-21 02:00:00+02:00,0,12
2021-07-22 02:00:00+02:00,0,12
2021-07-23 02:00:00+02:00,0,12
2021-07-24 02:00:00+02:00,0,12
2021-07-25 02:00:00+02:00,283,12
2021-07-26 02:00:00+02:00,317,12
2021-07-27 02:00:00+02:00,288,12
2021-07-28 02:00:00+02:00,142,12
2021-07-29 02:00:00+02:00,227,12
2021-07-30 02:00:00+02:00,0,12
2021-07-31 02:00:00+02:00,0,12
2019-09-26 02:00:00+02:00,163,13
2019-09-27 02:00:00+02:00,0,13
2019-09-28 02:00:00+02:00,0,13
2019-09-29 02:00:00+02:00,186,13
2019-09-30 02:00:00+02:00,193,13
2019-10-01 02:00:00+02:00,225,13
2019-10-02 02:00:00+02:00,385,13
2019-10-03 02:00:00+02:00,855,13
2019-10-04 02:00:00+02:00,0,13
2019-10-05 02:00:00+02:00,0,13
2019-10-06 02:00:00+02:00,696,13
2019-10-07 02:00:00+02:00,804,13
2019-10-08 02:00:00+02:00,982,13
2019-10-09 02:00:00+02:00,1126,13
2019-10-10 02:00:00+02:00,962,13
2019-10-11 02:00:00+02:00,0,13
2019-10-12 02:00:00+02:00,0,13
2019-10-13 02:00:00+02:00,861,13
2019-10-14 02:00:00+02:00,225,13
2019-10-15 02:00:00+02:00,912,13
2019-10-16 02:00:00+02:00,0,13
2019-10-17 02:00:00+02:00,811,13
2019-10-18 02:00:00+02:00,0,13
2019-10-19 02:00:00+02:00,0,13
2019-10-20 02:00:00+02:00,795,13
2019-10-21 02:00:00+02:00,919,13
2019-10-22 02:00:00+02:00,908,13
2019-10-23 02:00:00+02:00,797,13
2019-10-24 02:00:00+02:00,734,13
2019-10-25 02:00:00+02:00,0,13
2019-10-26 02:00:00+02:00,0,13
2019-10-27 02:00:00+02:00,860,13
2019-10-28 02:00:00+02:00,896,13
2019-10-29 02:00:00+02:00,1005,13
2019-10-30 02:00:00+02:00,1260,13
2019-10-31 02:00:00+02:00,1089,13
2019-11-01 02:00:00+02:00,0,13
2019-11-02 02:00:00+02:00,0,13
2019-11-03 02:00:00+02:00,704,13
2019-11-04 02:00:00+02:00,356,13
2019-11-05 02:00:00+02:00,306,13
2019-11-06 02:00:00+02:00,0,13
2019-11-07 02:00:00+02:00,421,13
2019-11-08 02:00:00+02:00,0,13
2019-11-09 02:00:00+02:00,0,13
2019-11-10 02:00:00+02:00,924,13
2019-11-11 02:00:00+02:00,946,13
2019-11-12 02:00:00+02:00,929,13
2019-11-13 02:00:00+02:00,1085,13
2019-11-14 02:00:00+02:00,798,13
2019-11-15 02:00:00+02:00,0,13
2019-11-16 02:00:00+02:00,0,13
2019-11-17 02:00:00+02:00,841,13
2019-11-18 02:00:00+02:00,795,13
2019-11-19 02:00:00+02:00,1083,13
2019-11-20 02:00:00+02:00,1126,13
2019-11-21 02:00:00+02:00,917,13
2019-11-22 02:00:00+02:00,0,13
2019-11-23 02:00:00+02:00,0,13
2019-11-24 02:00:00+02:00,643,13
2019-11-25 02:00:00+02:00,703,13
2019-11-26 02:00:00+02:00,1136,13
2019-11-27 02:00:00+02:00,1161,13
2019-11-28 02:00:00+02:00,1046,13
2019-11-29 02:00:00+02:00,0,13
2019-11-30 02:00:00+02:00,0,13
2019-12-01 02:00:00+02:00,831,13
2019-12-02 02:00:00+02:00,872,13
2019-12-03 02:00:00+02:00,1035,13
2019-12-04 02:00:00+02:00,1087,13
2019-12-05 02:00:00+02:00,1158,13
2019-12-06 02:00:00+02:00,0,13
2019-12-07 02:00:00+02:00,0,13
2019-12-08 02:00:00+02:00,801,13
2019-12-09 02:00:00+02:00,816,13
2019-12-10 02:00:00+02:00,739,13
2019-12-11 02:00:00+02:00,332,13
2019-12-12 02:00:00+02:00,1001,13
2019-12-13 02:00:00+02:00,0,13
2019-12-14 02:00:00+02:00,0,13
2019-12-15 02:00:00+02:00,858,13
2019-12-16 02:00:00+02:00,901,13
2019-12-17 02:00:00+02:00,1162,13
2019-12-18 02:00:00+02:00,1123,13
2019-12-19 02:00:00+02:00,951,13
2019-12-20 02:00:00+02:00,0,13
2019-12-21 02:00:00+02:00,0,13
2019-12-22 02:00:00+02:00,953,13
2019-12-23 02:00:00+02:00,938,13
2019-12-24 02:00:00+02:00,1154,13
2019-12-25 02:00:00+02:00,1106,13
2019-12-26 02:00:00+02:00,595,13
2019-12-27 02:00:00+02:00,0,13
2019-12-28 02:00:00+02:00,0,13
2019-12-29 02:00:00+02:00,1707,13
2019-12-30 02:00:00+02:00,890,13
2019-12-31 02:00:00+02:00,919,13
2020-01-01 02:00:00+02:00,895,13
2020-01-02 02:00:00+02:00,917,13
2020-01-03 02:00:00+02:00,0,13
2020-01-04 02:00:00+02:00,0,13
2020-01-05 02:00:00+02:00,1385,13
2020-01-06 02:00:00+02:00,1075,13
2020-01-07 02:00:00+02:00,0,13
2020-01-08 02:00:00+02:00,269,13
2020-01-09 02:00:00+02:00,552,13
2020-01-10 02:00:00+02:00,0,13
2020-01-11 02:00:00+02:00,0,13
2020-01-12 02:00:00+02:00,130,13
2020-01-13 02:00:00+02:00,227,13
2020-01-14 02:00:00+02:00,0,13
2020-01-15 02:00:00+02:00,0,13
2020-01-16 02:00:00+02:00,756,13
2020-01-17 02:00:00+02:00,0,13
2020-01-18 02:00:00+02:00,0,13
2020-01-19 02:00:00+02:00,747,13
2020-01-20 02:00:00+02:00,748,13
2020-01-21 02:00:00+02:00,753,13
2020-01-22 02:00:00+02:00,811,13
2020-01-23 02:00:00+02:00,802,13
2020-01-24 02:00:00+02:00,0,13
2020-01-25 02:00:00+02:00,0,13
2020-01-26 02:00:00+02:00,593,13
2020-01-27 02:00:00+02:00,584,13
2020-01-28 02:00:00+02:00,605,13
2020-01-29 02:00:00+02:00,743,13
2020-01-30 02:00:00+02:00,686,13
2020-01-31 02:00:00+02:00,0,13
2020-02-01 02:00:00+02:00,0,13
2020-02-02 02:00:00+02:00,513,13
2020-02-03 02:00:00+02:00,514,13
2020-02-04 02:00:00+02:00,556,13
2020-02-05 02:00:00+02:00,607,13
2020-02-06 02:00:00+02:00,601,13
2020-02-07 02:00:00+02:00,0,13
2020-02-08 02:00:00+02:00,0,13
2020-02-09 02:00:00+02:00,758,13
2020-02-10 02:00:00+02:00,729,13
2020-02-11 02:00:00+02:00,1086,13
2020-02-12 02:00:00+02:00,1123,13
2020-02-13 02:00:00+02:00,892,13
2020-02-14 02:00:00+02:00,0,13
2020-02-15 02:00:00+02:00,0,13
2020-02-16 02:00:00+02:00,789,13
2020-02-17 02:00:00+02:00,791,13
2020-02-18 02:00:00+02:00,918,13
2020-02-19 02:00:00+02:00,960,13
2020-02-20 02:00:00+02:00,834,13
2020-02-21 02:00:00+02:00,0,13
2020-02-22 02:00:00+02:00,0,13
2020-02-23 02:00:00+02:00,864,13
2020-02-24 02:00:00+02:00,824,13
2020-02-25 02:00:00+02:00,904,13
2020-02-26 02:00:00+02:00,1059,13
2020-02-27 02:00:00+02:00,908,13
2020-02-28 02:00:00+02:00,0,13
2020-02-29 02:00:00+02:00,0,13
2020-03-01 02:00:00+02:00,771,13
2020-03-02 02:00:00+02:00,823,13
2020-03-03 02:00:00+02:00,1043,13
2020-03-04 02:00:00+02:00,1285,13
2020-03-05 02:00:00+02:00,920,13
2020-03-06 02:00:00+02:00,0,13
2020-03-07 02:00:00+02:00,0,13
2020-03-08 02:00:00+02:00,470,13
2020-03-09 02:00:00+02:00,762,13
2020-03-10 02:00:00+02:00,432,13
2020-03-11 02:00:00+02:00,346,13
2020-03-12 02:00:00+02:00,0,13
2020-03-13 02:00:00+02:00,0,13
2020-03-14 02:00:00+02:00,0,13
2020-03-15 02:00:00+02:00,612,13
2020-03-16 02:00:00+02:00,595,13
2020-03-17 02:00:00+02:00,538,13
2020-03-18 02:00:00+02:00,358,13
2020-03-19 02:00:00+02:00,463,13
2020-03-20 02:00:00+02:00,0,13
2020-03-21 02:00:00+02:00,0,13
2020-03-22 02:00:00+02:00,424,13
2020-03-23 02:00:00+02:00,261,13
2020-03-24 02:00:00+02:00,298,13
2020-03-25 02:00:00+02:00,140,13
2020-03-26 02:00:00+02:00,168,13
2020-03-27 02:00:00+02:00,0,13
2020-03-28 02:00:00+02:00,0,13
2020-03-29 02:00:00+02:00,316,13
2020-03-30 02:00:00+02:00,462,13
2020-03-31 02:00:00+02:00,419,13
2020-04-01 02:00:00+02:00,196,13
2020-04-02 02:00:00+02:00,201,13
2020-04-03 02:00:00+02:00,0,13
2020-04-04 02:00:00+02:00,0,13
2020-04-05 02:00:00+02:00,300,13
2020-04-06 02:00:00+02:00,312,13
2020-04-07 02:00:00+02:00,307,13
2020-04-08 02:00:00+02:00,239,13
2020-04-09 02:00:00+02:00,209,13
2020-04-10 02:00:00+02:00,0,13
2020-04-11 02:00:00+02:00,0,13
2020-04-12 02:00:00+02:00,110,13
2020-04-13 02:00:00+02:00,126,13
2020-04-14 02:00:00+02:00,228,13
2020-04-15 02:00:00+02:00,152,13
2020-04-16 02:00:00+02:00,0,13
2020-04-17 02:00:00+02:00,0,13
2020-04-18 02:00:00+02:00,0,13
2020-04-19 02:00:00+02:00,0,13
2020-04-20 02:00:00+02:00,0,13
2020-04-21 02:00:00+02:00,291,13
2020-04-22 02:00:00+02:00,226,13
2020-04-23 02:00:00+02:00,253,13
2020-04-24 02:00:00+02:00,0,13
2020-04-25 02:00:00+02:00,0,13
2020-04-26 02:00:00+02:00,304,13
2020-04-27 02:00:00+02:00,296,13
2020-04-28 02:00:00+02:00,373,13
2020-04-29 02:00:00+02:00,234,13
2020-04-30 02:00:00+02:00,344,13
2020-05-01 02:00:00+02:00,0,13
2020-05-02 02:00:00+02:00,0,13
2020-05-03 02:00:00+02:00,348,13
2020-05-04 02:00:00+02:00,382,13
2020-05-05 02:00:00+02:00,334,13
2020-05-06 02:00:00+02:00,198,13
2020-05-07 02:00:00+02:00,301,13
2020-05-08 02:00:00+02:00,0,13
2020-05-09 02:00:00+02:00,0,13
2020-05-10 02:00:00+02:00,106,13
2020-05-11 02:00:00+02:00,314,13
2020-05-12 02:00:00+02:00,329,13
2020-05-13 02:00:00+02:00,208,13
2020-05-14 02:00:00+02:00,289,13
2020-05-15 02:00:00+02:00,0,13
2020-05-16 02:00:00+02:00,0,13
2020-05-17 02:00:00+02:00,357,13
2020-05-18 02:00:00+02:00,356,13
2020-05-19 02:00:00+02:00,350,13
2020-05-20 02:00:00+02:00,214,13
2020-05-21 02:00:00+02:00,223,13
2020-05-22 02:00:00+02:00,0,13
2020-05-23 02:00:00+02:00,0,13
2020-05-24 02:00:00+02:00,0,13
2020-05-25 02:00:00+02:00,0,13
2020-05-26 02:00:00+02:00,0,13
2020-05-27 02:00:00+02:00,0,13
2020-05-28 02:00:00+02:00,0,13
2020-05-29 02:00:00+02:00,0,13
2020-05-30 02:00:00+02:00,0,13
2020-05-31 02:00:00+02:00,300,13
2020-06-01 02:00:00+02:00,314,13
2020-06-02 02:00:00+02:00,310,13
2020-06-03 02:00:00+02:00,204,13
2020-06-04 02:00:00+02:00,289,13
2020-06-05 02:00:00+02:00,0,13
2020-06-06 02:00:00+02:00,0,13
2020-06-07 02:00:00+02:00,319,13
2020-06-08 02:00:00+02:00,324,13
2020-06-09 02:00:00+02:00,318,13
2020-06-10 02:00:00+02:00,204,13
2020-06-11 02:00:00+02:00,282,13
2020-06-12 02:00:00+02:00,0,13
2020-06-13 02:00:00+02:00,0,13
2020-06-14 02:00:00+02:00,305,13
2020-06-15 02:00:00+02:00,344,13
2020-06-16 02:00:00+02:00,309,13
2020-06-17 02:00:00+02:00,184,13
2020-06-18 02:00:00+02:00,266,13
2020-06-19 02:00:00+02:00,0,13
2020-06-20 02:00:00+02:00,0,13
2020-06-21 02:00:00+02:00,311,13
2020-06-22 02:00:00+02:00,336,13
2020-06-23 02:00:00+02:00,342,13
2020-06-24 02:00:00+02:00,225,13
2020-06-25 02:00:00+02:00,410,13
2020-06-26 02:00:00+02:00,0,13
2020-06-27 02:00:00+02:00,0,13
2020-06-28 02:00:00+02:00,513,13
2020-06-29 02:00:00+02:00,483,13
2020-06-30 02:00:00+02:00,0,13
2020-07-01 02:00:00+02:00,345,13
2020-07-02 02:00:00+02:00,354,13
2020-07-03 02:00:00+02:00,0,13
2020-07-04 02:00:00+02:00,0,13
2020-07-05 02:00:00+02:00,490,13
2020-07-06 02:00:00+02:00,497,13
2020-07-07 02:00:00+02:00,495,13
2020-07-08 02:00:00+02:00,394,13
2020-07-09 02:00:00+02:00,403,13
2020-07-10 02:00:00+02:00,0,13
2020-07-11 02:00:00+02:00,0,13
2020-07-12 02:00:00+02:00,486,13
2020-07-13 02:00:00+02:00,514,13
2020-07-14 02:00:00+02:00,532,13
2020-07-15 02:00:00+02:00,416,13
2020-07-16 02:00:00+02:00,443,13
2020-07-17 02:00:00+02:00,0,13
2020-07-18 02:00:00+02:00,0,13
2020-07-19 02:00:00+02:00,468,13
2020-07-20 02:00:00+02:00,493,13
2020-07-21 02:00:00+02:00,402,13
2020-07-22 02:00:00+02:00,370,13
2020-07-23 02:00:00+02:00,0,13
2020-07-24 02:00:00+02:00,0,13
2020-07-25 02:00:00+02:00,0,13
2020-07-26 02:00:00+02:00,635,13
2020-07-27 02:00:00+02:00,632,13
2020-07-28 02:00:00+02:00,394,13
2020-07-29 02:00:00+02:00,333,13
2020-07-30 02:00:00+02:00,0,13
2020-07-31 02:00:00+02:00,0,13
2020-08-01 02:00:00+02:00,0,13
2020-08-02 02:00:00+02:00,0,13
2020-08-03 02:00:00+02:00,0,13
2020-08-04 02:00:00+02:00,543,13
2020-08-05 02:00:00+02:00,489,13
2020-08-06 02:00:00+02:00,463,13
2020-08-07 02:00:00+02:00,0,13
2020-08-08 02:00:00+02:00,0,13
2020-08-09 02:00:00+02:00,585,13
2020-08-10 02:00:00+02:00,567,13
2020-08-11 02:00:00+02:00,648,13
2020-08-12 02:00:00+02:00,448,13
2020-08-13 02:00:00+02:00,520,13
2020-08-14 02:00:00+02:00,0,13
2020-08-15 02:00:00+02:00,0,13
2020-08-16 02:00:00+02:00,589,13
2020-08-17 02:00:00+02:00,553,13
2020-08-18 02:00:00+02:00,550,13
2020-08-19 02:00:00+02:00,414,13
2020-08-20 02:00:00+02:00,0,13
2020-08-21 02:00:00+02:00,0,13
2020-08-22 02:00:00+02:00,0,13
2020-08-23 02:00:00+02:00,625,13
2020-08-24 02:00:00+02:00,559,13
2020-08-25 02:00:00+02:00,609,13
2020-08-26 02:00:00+02:00,574,13
2020-08-27 02:00:00+02:00,502,13
2020-08-28 02:00:00+02:00,0,13
2020-08-29 02:00:00+02:00,0,13
2020-08-30 02:00:00+02:00,639,13
2020-08-31 02:00:00+02:00,669,13
2020-09-01 02:00:00+02:00,577,13
2020-09-02 02:00:00+02:00,578,13
2020-09-03 02:00:00+02:00,635,13
2020-09-04 02:00:00+02:00,0,13
2020-09-05 02:00:00+02:00,0,13
2020-09-06 02:00:00+02:00,656,13
2020-09-07 02:00:00+02:00,627,13
2020-09-08 02:00:00+02:00,669,13
2020-09-09 02:00:00+02:00,128,13
2020-09-10 02:00:00+02:00,620,13
2020-09-11 02:00:00+02:00,0,13
2020-09-12 02:00:00+02:00,0,13
2020-09-13 02:00:00+02:00,641,13
2020-09-14 02:00:00+02:00,581,13
2020-09-15 02:00:00+02:00,700,13
2020-09-16 02:00:00+02:00,692,13
2020-09-17 02:00:00+02:00,117,13
2020-09-18 02:00:00+02:00,0,13
2020-09-19 02:00:00+02:00,0,13
2020-09-20 02:00:00+02:00,0,13
2020-09-21 02:00:00+02:00,0,13
2020-09-22 02:00:00+02:00,621,13
2020-09-23 02:00:00+02:00,638,13
2020-09-24 02:00:00+02:00,688,13
2020-09-25 02:00:00+02:00,0,13
2020-09-26 02:00:00+02:00,0,13
2020-09-27 02:00:00+02:00,677,13
2020-09-28 02:00:00+02:00,168,13
2020-09-29 02:00:00+02:00,494,13
2020-09-30 02:00:00+02:00,711,13
2020-10-01 02:00:00+02:00,701,13
2020-10-02 02:00:00+02:00,0,13
2020-10-03 02:00:00+02:00,0,13
2020-10-04 02:00:00+02:00,667,13
2020-10-05 02:00:00+02:00,689,13
2020-10-06 02:00:00+02:00,0,13
2020-10-07 02:00:00+02:00,619,13
2020-10-08 02:00:00+02:00,605,13
2020-10-09 02:00:00+02:00,0,13
2020-10-10 02:00:00+02:00,0,13
2020-10-11 02:00:00+02:00,615,13
2020-10-12 02:00:00+02:00,629,13
2020-10-13 02:00:00+02:00,772,13
2020-10-14 02:00:00+02:00,698,13
2020-10-15 02:00:00+02:00,667,13
2020-10-16 02:00:00+02:00,0,13
2020-10-17 02:00:00+02:00,0,13
2020-10-18 02:00:00+02:00,604,13
2020-10-19 02:00:00+02:00,709,13
2020-10-20 02:00:00+02:00,529,13
2020-10-21 02:00:00+02:00,430,13
2020-10-22 02:00:00+02:00,415,13
2020-10-23 02:00:00+02:00,0,13
2020-10-24 02:00:00+02:00,0,13
2020-10-25 02:00:00+02:00,404,13
2020-10-26 02:00:00+02:00,405,13
2020-10-27 02:00:00+02:00,495,13
2020-10-28 02:00:00+02:00,399,13
2020-10-29 02:00:00+02:00,0,13
2020-10-30 02:00:00+02:00,0,13
2020-10-31 02:00:00+02:00,0,13
2020-11-01 02:00:00+02:00,425,13
2020-11-02 02:00:00+02:00,428,13
2020-11-03 02:00:00+02:00,744,13
2020-11-04 02:00:00+02:00,768,13
2020-11-05 02:00:00+02:00,736,13
2020-11-06 02:00:00+02:00,0,13
2020-11-07 02:00:00+02:00,0,13
2020-11-08 02:00:00+02:00,681,13
2020-11-09 02:00:00+02:00,628,13
2020-11-10 02:00:00+02:00,829,13
2020-11-11 02:00:00+02:00,815,13
2020-11-12 02:00:00+02:00,714,13
2020-11-13 02:00:00+02:00,0,13
2020-11-14 02:00:00+02:00,0,13
2020-11-15 02:00:00+02:00,684,13
2020-11-16 02:00:00+02:00,685,13
2020-11-17 02:00:00+02:00,877,13
2020-11-18 02:00:00+02:00,704,13
2020-11-19 02:00:00+02:00,682,13
2020-11-20 02:00:00+02:00,0,13
2020-11-21 02:00:00+02:00,0,13
2020-11-22 02:00:00+02:00,687,13
2020-11-23 02:00:00+02:00,704,13
2020-11-24 02:00:00+02:00,834,13
2020-11-25 02:00:00+02:00,759,13
2020-11-26 02:00:00+02:00,739,13
2020-11-27 02:00:00+02:00,0,13
2020-11-28 02:00:00+02:00,0,13
2020-11-29 02:00:00+02:00,700,13
2020-11-30 02:00:00+02:00,781,13
2020-12-01 02:00:00+02:00,843,13
2020-12-02 02:00:00+02:00,971,13
2020-12-03 02:00:00+02:00,970,13
2020-12-04 02:00:00+02:00,0,13
2020-12-05 02:00:00+02:00,0,13
2020-12-06 02:00:00+02:00,711,13
2020-12-07 02:00:00+02:00,785,13
2020-12-08 02:00:00+02:00,1107,13
2020-12-09 02:00:00+02:00,1167,13
2020-12-10 02:00:00+02:00,930,13
2020-12-11 02:00:00+02:00,0,13
2020-12-12 02:00:00+02:00,0,13
2020-12-13 02:00:00+02:00,811,13
2020-12-14 02:00:00+02:00,794,13
2020-12-15 02:00:00+02:00,1046,13
2020-12-16 02:00:00+02:00,1114,13
2020-12-17 02:00:00+02:00,915,13
2020-12-18 02:00:00+02:00,0,13
2020-12-19 02:00:00+02:00,0,13
2020-12-20 02:00:00+02:00,803,13
2020-12-21 02:00:00+02:00,882,13
2020-12-22 02:00:00+02:00,985,13
2020-12-23 02:00:00+02:00,1066,13
2020-12-24 02:00:00+02:00,947,13
2020-12-25 02:00:00+02:00,0,13
2020-12-26 02:00:00+02:00,0,13
2020-12-27 02:00:00+02:00,772,13
2020-12-28 02:00:00+02:00,841,13
2020-12-29 02:00:00+02:00,1116,13
2020-12-30 02:00:00+02:00,947,13
2020-12-31 02:00:00+02:00,824,13
2021-01-01 02:00:00+02:00,0,13
2021-01-02 02:00:00+02:00,0,13
2021-01-03 02:00:00+02:00,761,13
2021-01-04 02:00:00+02:00,804,13
2021-01-05 02:00:00+02:00,1031,13
2021-01-06 02:00:00+02:00,960,13
2021-01-07 02:00:00+02:00,0,13
2021-01-08 02:00:00+02:00,0,13
2021-01-09 02:00:00+02:00,0,13
2021-01-10 02:00:00+02:00,714,13
2021-01-11 02:00:00+02:00,609,13
2021-01-12 02:00:00+02:00,734,13
2021-01-13 02:00:00+02:00,796,13
2021-01-14 02:00:00+02:00,690,13
2021-01-15 02:00:00+02:00,0,13
2021-01-16 02:00:00+02:00,0,13
2021-01-17 02:00:00+02:00,560,13
2021-01-18 02:00:00+02:00,642,13
